Student_ID,Semster_Name,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,percentage,sum,Department_ID,Department_Name,,Section
SID20177977,Sem_2,60,87,54,83,92,65,79,74.28571429,520,IDEPT4670,Aerospace Engineering,,A
SID20144760,Sem_1,80,96,56,79,40,74,95,74.28571429,520,IDEPT4132,Aerospace Engineering,,A
SID20163751,Sem_2,62,71,94,49,74,81,89,74.28571429,520,IDEPT2357,Aerospace Engineering,,A
SID20138933,Sem_2,75,62,83,97,100,41,62,74.28571429,520,IDEPT2357,Aerospace Engineering,,A
SID20145853,Sem_1,88,66,96,56,50,86,78,74.28571429,520,IDEPT3115,Aerospace Engineering,,A
SID20138696,Sem_1,63,40,94,93,54,94,82,74.28571429,520,IDEPT4670,Aerospace Engineering,,A
SID20137380,Sem_1,89,90,76,92,61,67,45,74.28571429,520,IDEPT4938,Aerospace Engineering,,A
SID20168971,Sem_2,82,95,48,84,70,99,42,74.28571429,520,IDEPT5528,Aerospace Engineering,,A
SID20138933,Sem_2,75,62,83,97,100,41,62,74.28571429,520,IDEPT2357,Aerospace Engineering,,A
SID20187408,Sem_2,98,100,53,57,95,66,50,74.14285714,519,IDEPT2054,Aerospace Engineering,,A
SID20168425,Sem_2,62,100,44,98,67,81,67,74.14285714,519,IDEPT3115,Aerospace Engineering,,A
SID20178877,Sem_2,98,55,100,56,65,82,63,74.14285714,519,IDEPT1423,Aerospace Engineering,,A
SID20182025,Sem_2,71,82,67,45,61,99,94,74.14285714,519,IDEPT4938,Aerospace Engineering,,A
SID20176309,Sem_2,64,61,98,73,96,66,61,74.14285714,519,IDEPT4670,Aerospace Engineering,,A
SID20136918,Sem_2,55,62,94,74,75,61,98,74.14285714,519,IDEPT1423,Aerospace Engineering,,A
SID20135573,Sem_2,70,98,63,53,73,64,98,74.14285714,519,IDEPT5881,Aerospace Engineering,,A
SID20157854,Sem_1,100,86,49,84,68,75,57,74.14285714,519,IDEPT5528,Aerospace Engineering,,A
SID20153585,Sem_1,78,92,59,80,61,83,66,74.14285714,519,IDEPT4132,Aerospace Engineering,,A
SID20181767,Sem_1,91,45,72,88,54,85,84,74.14285714,519,IDEPT2054,Aerospace Engineering,,A
SID20156775,Sem_2,80,94,86,73,27,87,72,74.14285714,519,IDEPT5528,Aerospace Engineering,,A
SID20151518,Sem_1,70,91,82,41,78,58,99,74.14285714,519,IDEPT5881,Aerospace Engineering,,A
SID20186253,Sem_2,55,76,93,72,99,60,64,74.14285714,519,IDEPT4132,Aerospace Engineering,,A
SID20132672,Sem_2,94,50,93,97,41,83,61,74.14285714,519,IDEPT4132,Aerospace Engineering,,A
SID20189686,Sem_1,60,67,70,93,89,92,47,74,518,IDEPT1537,Aerospace Engineering,,A
SID20181284,Sem_2,45,79,84,87,44,88,91,74,518,IDEPT5528,Aerospace Engineering,,A
SID20189686,Sem_1,60,67,70,93,89,92,47,74,518,IDEPT1537,Aerospace Engineering,,A
SID20159707,Sem_2,99,41,70,59,77,80,92,74,518,IDEPT5528,Aerospace Engineering,,A
SID20145547,Sem_2,65,74,93,75,83,83,45,74,518,IDEPT4938,Aerospace Engineering,,A
SID20184869,Sem_2,89,77,73,71,,86,48,74,444,IDEPT3115,Aerospace Engineering,,A
SID20179525,Sem_2,43,88,78,59,96,79,75,74,518,IDEPT3115,Aerospace Engineering,,A
SID20147670,Sem_1,89,76,89,50,61,92,61,74,518,IDEPT3115,Aerospace Engineering,,A
SID20133325,Sem_2,90,60,51,54,89,91,83,74,518,IDEPT3115,Aerospace Engineering,,A
SID20143981,Sem_2,41,98,81,63,56,86,93,74,518,IDEPT5528,Aerospace Engineering,,A
SID20145635,Sem_1,94,75,100,61,42,60,86,74,518,IDEPT4670,Aerospace Engineering,,A
SID20147787,Sem_2,64,97,86,57,70,83,61,74,518,IDEPT4670,Aerospace Engineering,,A
SID20157004,Sem_1,58,54,99,73,72,92,70,74,518,IDEPT2357,Aerospace Engineering,,A
SID20148611,Sem_2,59,86,53,93,50,77,100,74,518,IDEPT4670,Aerospace Engineering,,A
SID20148611,Sem_2,59,86,53,93,50,77,100,74,518,IDEPT4670,Aerospace Engineering,,A
SID20153326,Sem_2,62,89,86,75,64,87,55,74,518,IDEPT1537,Aerospace Engineering,,A
SID20144286,Sem_2,74,78,91,96,78,41,60,74,518,IDEPT2054,Aerospace Engineering,,A
SID20189949,Sem_2,41,81,90,77,,55,100,74,444,IDEPT4938,Aerospace Engineering,,A
SID20181767,Sem_2,82,48,61,88,80,74,85,74,518,IDEPT2054,Aerospace Engineering,,A
SID20138933,Sem_1,47,87,98,43,,88,81,74,444,IDEPT2357,Aerospace Engineering,,A
SID20138933,Sem_1,47,87,98,43,,88,81,74,444,IDEPT2357,Aerospace Engineering,,A
SID20188775,Sem_2,47,79,53,97,69,85,88,74,518,IDEPT4670,Aerospace Engineering,,A
SID20169786,Sem_2,78,46,91,68,52,90,92,73.85714286,517,IDEPT5528,Aerospace Engineering,,A
SID20151284,Sem_2,82,85,85,93,44,74,54,73.85714286,517,IDEPT1423,Aerospace Engineering,,A
SID20166031,Sem_2,76,70,98,62,49,98,64,73.85714286,517,IDEPT4132,Aerospace Engineering,,A
SID20139193,Sem_1,40,62,62,100,71,87,95,73.85714286,517,IDEPT1423,Aerospace Engineering,,A
SID20183291,Sem_1,91,78,65,82,99,40,62,73.85714286,517,IDEPT1537,Aerospace Engineering,,A
SID20146665,Sem_1,84,48,86,52,94,68,85,73.85714286,517,IDEPT2054,Aerospace Engineering,,A
SID20167705,Sem_2,75,59,97,92,94,48,52,73.85714286,517,IDEPT2054,Aerospace Engineering,,A
SID20146665,Sem_1,84,48,86,52,94,68,85,73.85714286,517,IDEPT2054,Aerospace Engineering,,A
SID20159330,Sem_1,78,68,84,99,56,43,89,73.85714286,517,IDEPT4132,Aerospace Engineering,,A
SID20165001,Sem_1,66,47,74,80,88,76,86,73.85714286,517,IDEPT5881,Aerospace Engineering,,A
SID20177895,Sem_2,88,49,86,85,87,67,55,73.85714286,517,IDEPT5881,Aerospace Engineering,,A
SID20138029,Sem_1,,46,97,87,78,47,88,73.83333333,443,IDEPT4670,Aerospace Engineering,,A
SID20187593,Sem_2,60,54,75,92,46,97,92,73.71428571,516,IDEPT1423,Aerospace Engineering,,A
SID20137174,Sem_1,67,54,91,65,80,91,68,73.71428571,516,IDEPT5528,Aerospace Engineering,,A
SID20136800,Sem_1,82,40,81,78,90,54,91,73.71428571,516,IDEPT4670,Aerospace Engineering,,A
SID20154800,Sem_1,51,69,91,82,46,90,87,73.71428571,516,IDEPT1537,Aerospace Engineering,,A
SID20183731,Sem_1,74,54,87,95,51,60,95,73.71428571,516,IDEPT3115,Aerospace Engineering,,A
SID20159087,Sem_1,61,89,69,95,60,43,99,73.71428571,516,IDEPT1537,Aerospace Engineering,,A
SID20132171,Sem_2,55,91,100,42,91,66,71,73.71428571,516,IDEPT3115,Aerospace Engineering,,A
SID20182506,Sem_1,79,85,75,87,50,47,93,73.71428571,516,IDEPT4670,Aerospace Engineering,,A
SID20151380,Sem_2,90,43,65,75,87,68,88,73.71428571,516,IDEPT3115,Aerospace Engineering,,A
SID20145118,Sem_1,77,91,59,96,81,93,19,73.71428571,516,IDEPT1423,Aerospace Engineering,,A
SID20154554,Sem_2,82,91,,44,84,63,78,73.66666667,442,IDEPT4670,Aerospace Engineering,,A
SID20136876,Sem_2,,56,92,72,55,78,89,73.66666667,442,IDEPT2357,Aerospace Engineering,,A
SID20156553,Sem_2,77,,85,84,86,53,57,73.66666667,442,IDEPT5881,Aerospace Engineering,,A
SID20148980,Sem_2,75,79,88,70,95,49,59,73.57142857,515,IDEPT4938,Aerospace Engineering,,A
SID20156747,Sem_1,98,70,67,95,53,51,81,73.57142857,515,IDEPT4670,Aerospace Engineering,,A
SID20175986,Sem_2,99,79,64,80,56,87,50,73.57142857,515,IDEPT5528,Aerospace Engineering,,A
SID20188962,Sem_2,54,87,54,76,83,63,98,73.57142857,515,IDEPT4132,Aerospace Engineering,,A
SID20162034,Sem_2,92,91,64,40,65,93,70,73.57142857,515,IDEPT4670,Aerospace Engineering,,A
SID20182665,Sem_2,68,43,77,98,50,94,85,73.57142857,515,IDEPT5528,Aerospace Engineering,,A
SID20158871,Sem_2,94,54,71,79,70,57,90,73.57142857,515,IDEPT5881,Aerospace Engineering,,A
SID20131874,Sem_2,42,86,61,88,99,91,48,73.57142857,515,IDEPT1423,Aerospace Engineering,,A
SID20136563,Sem_2,69,92,85,54,82,78,55,73.57142857,515,IDEPT4938,Aerospace Engineering,,A
SID20188081,Sem_1,55,62,63,59,100,80,96,73.57142857,515,IDEPT2054,Aerospace Engineering,,A
SID20162976,Sem_1,95,77,77,49,60,92,65,73.57142857,515,IDEPT3115,Aerospace Engineering,,A
SID20153340,Sem_1,62,69,88,56,79,94,67,73.57142857,515,IDEPT4938,Aerospace Engineering,,A
SID20152817,Sem_1,52,53,97,50,81,87,95,73.57142857,515,IDEPT2357,Aerospace Engineering,,A
SID20142472,Sem_2,52,93,82,98,40,88,62,73.57142857,515,IDEPT2054,Aerospace Engineering,,A
SID20162976,Sem_1,95,77,77,49,60,92,65,73.57142857,515,IDEPT3115,Aerospace Engineering,,A
SID20162976,Sem_1,95,77,77,49,60,92,65,73.57142857,515,IDEPT3115,Aerospace Engineering,,A
SID20188659,Sem_1,46,89,92,,70,97,47,73.5,441,IDEPT1537,Aerospace Engineering,,A
SID20138442,Sem_1,67,84,57,90,83,72,61,73.42857143,514,IDEPT5881,Aerospace Engineering,,A
SID20179054,Sem_2,71,90,50,100,87,61,55,73.42857143,514,IDEPT1537,Aerospace Engineering,,A
SID20164021,Sem_2,73,42,75,96,57,76,95,73.42857143,514,IDEPT1537,Aerospace Engineering,,A
SID20164021,Sem_1,57,87,83,63,61,84,79,73.42857143,514,IDEPT1537,Aerospace Engineering,,A
SID20149144,Sem_2,91,82,52,66,47,81,95,73.42857143,514,IDEPT1537,Aerospace Engineering,,A
SID20174707,Sem_2,46,94,69,78,80,58,89,73.42857143,514,IDEPT2054,Aerospace Engineering,,A
SID20151945,Sem_2,53,59,96,71,78,64,93,73.42857143,514,IDEPT4938,Aerospace Engineering,,A
SID20189915,Sem_2,98,72,48,89,47,84,76,73.42857143,514,IDEPT2357,Aerospace Engineering,,A
SID20151945,Sem_2,53,59,96,71,78,64,93,73.42857143,514,IDEPT4938,Aerospace Engineering,,A
SID20135297,Sem_2,97,97,53,84,77,45,61,73.42857143,514,IDEPT5528,Aerospace Engineering,,A
SID20172460,Sem_2,63,72,73,46,84,96,80,73.42857143,514,IDEPT5528,Aerospace Engineering,,A
SID20144802,Sem_1,74,82,58,79,40,98,83,73.42857143,514,IDEPT1423,Aerospace Engineering,,A
SID20184743,Sem_2,67,78,92,42,71,79,85,73.42857143,514,IDEPT3115,Aerospace Engineering,,A
SID20136246,Sem_1,89,55,,59,92,57,88,73.33333333,440,IDEPT4132,Aerospace Engineering,,A
SID20156097,Sem_1,47,48,100,96,,69,80,73.33333333,440,IDEPT4132,Aerospace Engineering,,A
SID20142778,Sem_2,85,90,78,60,68,65,67,73.28571429,513,IDEPT1537,Aerospace Engineering,,A
SID20141690,Sem_2,90,56,80,83,87,46,71,73.28571429,513,IDEPT5528,Aerospace Engineering,,A
SID20189915,Sem_1,50,54,55,93,63,99,99,73.28571429,513,IDEPT2357,Aerospace Engineering,,A
SID20176775,Sem_2,100,72,76,65,75,64,61,73.28571429,513,IDEPT3115,Aerospace Engineering,,A
SID20162250,Sem_1,40,89,97,93,79,75,40,73.28571429,513,IDEPT3115,Aerospace Engineering,,B
SID20186100,Sem_1,100,64,73,59,98,63,56,73.28571429,513,IDEPT4938,Aerospace Engineering,,B
SID20138453,Sem_2,78,60,68,84,64,84,75,73.28571429,513,IDEPT4670,Aerospace Engineering,,B
SID20142550,Sem_1,46,85,88,60,90,99,45,73.28571429,513,IDEPT4132,Aerospace Engineering,,B
SID20162967,Sem_1,53,86,100,79,80,44,71,73.28571429,513,IDEPT4670,Aerospace Engineering,,B
SID20183416,Sem_1,55,86,85,79,59,61,88,73.28571429,513,IDEPT1423,Aerospace Engineering,,B
SID20183416,Sem_1,55,86,85,79,59,61,88,73.28571429,513,IDEPT1423,Aerospace Engineering,,B
SID20184631,Sem_2,72,96,,80,54,87,50,73.16666667,439,IDEPT1423,Aerospace Engineering,,B
SID20184134,Sem_1,,61,43,87,68,84,96,73.16666667,439,IDEPT1423,Aerospace Engineering,,B
SID20139125,Sem_2,40,76,,72,54,99,98,73.16666667,439,IDEPT4670,Aerospace Engineering,,B
SID20137984,Sem_2,41,91,100,,63,68,76,73.16666667,439,IDEPT3115,Aerospace Engineering,,B
SID20169565,Sem_1,78,61,,70,80,94,56,73.16666667,439,IDEPT2054,Aerospace Engineering,,B
SID20186505,Sem_2,84,,48,82,98,62,65,73.16666667,439,IDEPT2357,Aerospace Engineering,,B
SID20167640,Sem_1,47,41,88,85,82,74,95,73.14285714,512,IDEPT5528,Aerospace Engineering,,B
SID20164281,Sem_2,49,59,73,73,65,97,96,73.14285714,512,IDEPT5528,Aerospace Engineering,,B
SID20135569,Sem_1,99,63,61,90,76,69,54,73.14285714,512,IDEPT5881,Aerospace Engineering,,B
SID20167640,Sem_1,47,41,88,85,82,74,95,73.14285714,512,IDEPT5528,Aerospace Engineering,,B
SID20184773,Sem_2,48,73,84,92,80,71,64,73.14285714,512,IDEPT4670,Aerospace Engineering,,B
SID20138349,Sem_2,96,46,99,56,97,58,60,73.14285714,512,IDEPT3115,Aerospace Engineering,,B
SID20155423,Sem_1,61,98,44,96,94,71,48,73.14285714,512,IDEPT4670,Aerospace Engineering,,B
SID20149390,Sem_2,42,100,73,92,85,61,59,73.14285714,512,IDEPT4938,Aerospace Engineering,,B
SID20185383,Sem_1,45,97,83,66,65,81,75,73.14285714,512,IDEPT2054,Aerospace Engineering,,B
SID20139763,Sem_2,76,81,76,46,43,99,91,73.14285714,512,IDEPT5528,Aerospace Engineering,,B
SID20171578,Sem_2,82,50,79,56,96,70,79,73.14285714,512,IDEPT3115,Aerospace Engineering,,B
SID20143321,Sem_2,100,71,80,77,49,88,47,73.14285714,512,IDEPT1537,Aerospace Engineering,,B
SID20188865,Sem_2,87,71,50,75,90,94,45,73.14285714,512,IDEPT5881,Aerospace Engineering,,B
SID20143321,Sem_2,100,71,80,77,49,88,47,73.14285714,512,IDEPT1537,Aerospace Engineering,,B
SID20169786,Sem_1,69,63,57,100,78,48,96,73,511,IDEPT5528,Aerospace Engineering,,B
SID20132856,Sem_1,71,44,59,69,84,93,91,73,511,IDEPT4132,Aerospace Engineering,,B
SID20148671,Sem_1,48,93,84,70,43,87,86,73,511,IDEPT1537,Aerospace Engineering,,B
SID20153105,Sem_2,70,55,97,61,82,74,72,73,511,IDEPT4938,Aerospace Engineering,,B
SID20146985,Sem_1,81,41,85,84,80,83,57,73,511,IDEPT3115,Aerospace Engineering,,B
SID20146985,Sem_1,81,41,85,84,80,83,57,73,511,IDEPT3115,Aerospace Engineering,,B
SID20153794,Sem_2,87,76,52,96,55,95,50,73,511,IDEPT1537,Aerospace Engineering,,B
SID20146538,Sem_2,97,51,72,53,65,81,92,73,511,IDEPT5881,Aerospace Engineering,,B
SID20166640,Sem_2,87,92,58,48,83,65,78,73,511,IDEPT4132,Aerospace Engineering,,B
SID20178175,Sem_1,69,98,67,55,97,68,57,73,511,IDEPT1537,Aerospace Engineering,,B
SID20147129,Sem_1,42,72,58,81,92,74,92,73,511,IDEPT3115,Aerospace Engineering,,B
SID20173644,Sem_1,,94,87,55,90,42,70,73,438,IDEPT5881,Aerospace Engineering,,B
SID20144461,Sem_1,83,44,95,76,74,90,49,73,511,IDEPT1423,Aerospace Engineering,,B
SID20167569,Sem_1,99,71,63,85,43,87,63,73,511,IDEPT5528,Aerospace Engineering,,B
SID20177013,Sem_2,89,83,47,65,72,69,86,73,511,IDEPT5881,Aerospace Engineering,,B
SID20159289,Sem_1,92,27,91,54,53,100,93,72.85714286,510,IDEPT1423,Aerospace Engineering,,B
SID20148500,Sem_1,94,59,80,56,92,68,61,72.85714286,510,IDEPT4670,Aerospace Engineering,,B
SID20176153,Sem_2,51,77,96,87,73,81,45,72.85714286,510,IDEPT4670,Aerospace Engineering,,B
SID20157572,Sem_2,61,57,51,87,89,68,97,72.85714286,510,IDEPT3115,Aerospace Engineering,,B
SID20157572,Sem_2,61,57,51,87,89,68,97,72.85714286,510,IDEPT3115,Aerospace Engineering,,B
SID20132913,Sem_1,53,61,100,90,89,76,41,72.85714286,510,IDEPT4132,Aerospace Engineering,,B
SID20137021,Sem_1,45,98,77,97,62,81,50,72.85714286,510,IDEPT4938,Aerospace Engineering,,B
SID20144569,Sem_2,99,44,59,63,97,61,87,72.85714286,510,IDEPT3115,Aerospace Engineering,,B
SID20144569,Sem_1,72,80,62,96,94,46,60,72.85714286,510,IDEPT3115,Aerospace Engineering,,B
SID20186984,Sem_1,76,83,96,74,50,75,56,72.85714286,510,IDEPT4132,Aerospace Engineering,,B
SID20152940,Sem_2,90,80,66,86,68,44,76,72.85714286,510,IDEPT4938,Aerospace Engineering,,B
SID20147101,Sem_1,80,90,62,49,69,95,65,72.85714286,510,IDEPT5881,Aerospace Engineering,,B
SID20141779,Sem_2,85,78,94,45,76,87,45,72.85714286,510,IDEPT4670,Aerospace Engineering,,B
SID20142395,Sem_2,69,89,82,58,89,48,75,72.85714286,510,IDEPT5528,Aerospace Engineering,,B
SID20159707,Sem_1,84,95,75,92,45,,46,72.83333333,437,IDEPT5528,Aerospace Engineering,,B
SID20152986,Sem_1,93,83,41,95,90,43,64,72.71428571,509,IDEPT2357,Aerospace Engineering,,B
SID20169199,Sem_1,77,50,60,100,88,65,69,72.71428571,509,IDEPT4938,Aerospace Engineering,,B
SID20188067,Sem_2,71,41,98,42,91,83,83,72.71428571,509,IDEPT1423,Aerospace Engineering,,B
SID20159457,Sem_2,89,78,68,70,62,72,70,72.71428571,509,IDEPT4938,Aerospace Engineering,,B
SID20154425,Sem_2,79,54,86,62,77,63,88,72.71428571,509,IDEPT3115,Aerospace Engineering,,B
SID20142442,Sem_1,80,63,85,100,79,58,44,72.71428571,509,IDEPT2054,Aerospace Engineering,,B
SID20168676,Sem_2,75,98,83,65,75,48,65,72.71428571,509,IDEPT2357,Aerospace Engineering,,B
SID20165461,Sem_2,50,99,97,58,69,88,48,72.71428571,509,IDEPT2054,Aerospace Engineering,,B
SID20138520,Sem_2,52,93,99,51,65,98,51,72.71428571,509,IDEPT5528,Aerospace Engineering,,B
SID20178945,Sem_1,79,80,69,68,62,52,99,72.71428571,509,IDEPT4938,Aerospace Engineering,,B
SID20149312,Sem_1,89,83,65,89,77,28,77,72.57142857,508,IDEPT3115,Aerospace Engineering,,B
SID20167059,Sem_2,65,78,54,65,65,95,86,72.57142857,508,IDEPT1423,Aerospace Engineering,,B
SID20148300,Sem_2,92,53,93,84,69,68,49,72.57142857,508,IDEPT1537,Aerospace Engineering,,B
SID20136021,Sem_1,43,70,96,49,71,96,83,72.57142857,508,IDEPT1537,Aerospace Engineering,,B
SID20141561,Sem_2,66,60,67,69,78,73,95,72.57142857,508,IDEPT4938,Aerospace Engineering,,B
SID20139425,Sem_1,80,83,54,88,42,100,61,72.57142857,508,IDEPT1423,Aerospace Engineering,,B
SID20135426,Sem_2,75,59,82,93,57,53,89,72.57142857,508,IDEPT1423,Aerospace Engineering,,B
SID20143232,Sem_1,84,75,71,41,90,75,72,72.57142857,508,IDEPT1423,Aerospace Engineering,,B
SID20135426,Sem_2,75,59,82,93,57,53,89,72.57142857,508,IDEPT1423,Aerospace Engineering,,B
SID20148761,Sem_2,77,79,99,47,64,53,89,72.57142857,508,IDEPT1423,Aerospace Engineering,,B
SID20189244,Sem_1,80,94,97,54,55,83,45,72.57142857,508,IDEPT4132,Aerospace Engineering,,B
SID20185063,Sem_1,75,83,40,44,93,94,79,72.57142857,508,IDEPT5528,Aerospace Engineering,,B
SID20156982,Sem_1,57,49,69,83,75,83,92,72.57142857,508,IDEPT2054,Aerospace Engineering,,B
SID20163318,Sem_1,93,65,52,82,66,53,97,72.57142857,508,IDEPT2054,Aerospace Engineering,,B
SID20143800,Sem_2,69,79,69,82,44,82,82,72.42857143,507,IDEPT3115,Aerospace Engineering,,B
SID20154607,Sem_1,86,97,64,53,77,85,45,72.42857143,507,IDEPT1423,Aerospace Engineering,,B
SID20139698,Sem_1,87,57,57,84,60,98,64,72.42857143,507,IDEPT1537,Aerospace Engineering,,B
SID20171208,Sem_2,67,67,68,88,61,98,58,72.42857143,507,IDEPT3115,Aerospace Engineering,,B
SID20179797,Sem_2,52,99,79,57,68,95,57,72.42857143,507,IDEPT5528,Aerospace Engineering,,B
SID20131978,Sem_2,69,68,56,89,94,69,62,72.42857143,507,IDEPT4670,Aerospace Engineering,,B
SID20156764,Sem_1,84,55,93,77,73,85,40,72.42857143,507,IDEPT4132,Aerospace Engineering,,B
SID20135312,Sem_1,59,88,90,69,43,60,98,72.42857143,507,IDEPT2357,Aerospace Engineering,,B
SID20187662,Sem_1,82,81,51,62,89,81,61,72.42857143,507,IDEPT1537,Aerospace Engineering,,B
SID20152429,Sem_2,84,68,57,47,84,67,100,72.42857143,507,IDEPT4670,Aerospace Engineering,,B
SID20172235,Sem_2,40,76,57,83,94,76,81,72.42857143,507,IDEPT5881,Aerospace Engineering,,B
SID20151111,Sem_1,98,72,52,81,67,77,60,72.42857143,507,IDEPT4670,Aerospace Engineering,,B
SID20181163,Sem_2,83,49,70,76,98,87,44,72.42857143,507,IDEPT4670,Aerospace Engineering,,B
SID20145485,Sem_2,29,72,49,80,97,84,96,72.42857143,507,IDEPT4938,Aerospace Engineering,,B
SID20164876,Sem_1,67,88,41,85,93,79,54,72.42857143,507,IDEPT4938,Aerospace Engineering,,B
SID20147523,Sem_2,79,65,93,86,96,65,23,72.42857143,507,IDEPT1537,Aerospace Engineering,,B
SID20149001,Sem_1,76,97,73,58,63,50,90,72.42857143,507,IDEPT5881,Aerospace Engineering,,B
SID20171417,Sem_2,57,88,56,89,22,96,99,72.42857143,507,IDEPT1537,Aerospace Engineering,,B
SID20147523,Sem_2,79,65,93,86,96,65,23,72.42857143,507,IDEPT1537,Aerospace Engineering,,B
SID20152638,Sem_1,40,62,100,,79,65,88,72.33333333,434,IDEPT4670,Aerospace Engineering,,B
SID20148671,Sem_2,69,,67,71,40,92,95,72.33333333,434,IDEPT1537,Aerospace Engineering,,B
SID20134541,Sem_2,52,92,76,,87,81,46,72.33333333,434,IDEPT4670,Aerospace Engineering,,B
SID20183655,Sem_2,66,94,45,,98,55,76,72.33333333,434,IDEPT4132,Aerospace Engineering,,B
SID20153140,Sem_2,95,89,93,51,56,42,80,72.28571429,506,IDEPT4938,Aerospace Engineering,,B
SID20133342,Sem_2,92,96,26,72,91,68,61,72.28571429,506,IDEPT5528,Aerospace Engineering,,B
SID20144860,Sem_1,46,78,96,78,68,60,80,72.28571429,506,IDEPT2357,Aerospace Engineering,,B
SID20168102,Sem_1,52,54,85,67,94,73,81,72.28571429,506,IDEPT3115,Aerospace Engineering,,B
SID20144956,Sem_2,95,100,41,47,76,55,92,72.28571429,506,IDEPT2357,Aerospace Engineering,,B
SID20177541,Sem_2,86,100,28,92,53,84,63,72.28571429,506,IDEPT3115,Aerospace Engineering,,B
SID20157074,Sem_1,72,88,63,65,72,70,76,72.28571429,506,IDEPT4938,Aerospace Engineering,,B
SID20181556,Sem_2,62,90,66,55,94,99,40,72.28571429,506,IDEPT1423,Aerospace Engineering,,B
SID20166360,Sem_1,41,63,99,85,57,84,77,72.28571429,506,IDEPT1423,Aerospace Engineering,,B
SID20173147,Sem_1,83,97,86,53,84,47,56,72.28571429,506,IDEPT4132,Aerospace Engineering,,B
SID20154641,Sem_1,58,64,78,53,83,87,83,72.28571429,506,IDEPT5881,Aerospace Engineering,,B
SID20155493,Sem_1,91,58,45,61,88,72,91,72.28571429,506,IDEPT5528,Aerospace Engineering,,B
SID20167289,Sem_2,45,85,93,68,40,85,90,72.28571429,506,IDEPT4132,Aerospace Engineering,,B
SID20166621,Sem_2,93,44,60,66,80,76,87,72.28571429,506,IDEPT2054,Aerospace Engineering,,B
SID20189447,Sem_1,56,72,58,95,96,44,85,72.28571429,506,IDEPT4132,Aerospace Engineering,,B
SID20176309,Sem_1,57,69,82,86,46,92,74,72.28571429,506,IDEPT4670,Aerospace Engineering,,B
SID20187704,Sem_1,53,99,59,92,52,87,64,72.28571429,506,IDEPT4132,Aerospace Engineering,,B
SID20146985,Sem_2,95,56,71,76,83,68,57,72.28571429,506,IDEPT3115,Aerospace Engineering,,B
SID20146985,Sem_2,95,56,71,76,83,68,57,72.28571429,506,IDEPT3115,Aerospace Engineering,,B
SID20182563,Sem_2,57,,86,45,85,72,88,72.16666667,433,IDEPT1537,Aerospace Engineering,,B
SID20188862,Sem_1,99,46,84,,96,62,46,72.16666667,433,IDEPT4938,Aerospace Engineering,,B
SID20158637,Sem_2,64,85,,76,55,59,94,72.16666667,433,IDEPT3115,Aerospace Engineering,,B
SID20182563,Sem_2,57,,86,45,85,72,88,72.16666667,433,IDEPT1537,Aerospace Engineering,,B
SID20188203,Sem_2,91,83,85,61,60,81,44,72.14285714,505,IDEPT3115,Aerospace Engineering,,B
SID20184655,Sem_2,20,74,87,78,88,84,74,72.14285714,505,IDEPT4670,Aerospace Engineering,,B
SID20168658,Sem_2,59,64,53,77,92,87,73,72.14285714,505,IDEPT4938,Aerospace Engineering,,B
SID20184655,Sem_2,20,74,87,78,88,84,74,72.14285714,505,IDEPT4670,Aerospace Engineering,,B
SID20146645,Sem_1,59,98,62,77,68,73,68,72.14285714,505,IDEPT5881,Aerospace Engineering,,B
SID20185756,Sem_1,100,54,71,51,68,95,66,72.14285714,505,IDEPT4132,Aerospace Engineering,,B
SID20134161,Sem_1,64,49,76,92,94,66,64,72.14285714,505,IDEPT5881,Aerospace Engineering,,B
SID20134161,Sem_1,64,49,76,92,94,66,64,72.14285714,505,IDEPT5881,Aerospace Engineering,,B
SID20163252,Sem_1,28,67,63,85,96,79,87,72.14285714,505,IDEPT5881,Aerospace Engineering,,B
SID20147407,Sem_1,89,87,75,71,78,49,56,72.14285714,505,IDEPT4132,Aerospace Engineering,,B
SID20158423,Sem_2,61,72,93,40,84,86,69,72.14285714,505,IDEPT2054,Aerospace Engineering,,B
SID20164531,Sem_1,44,74,73,100,76,83,55,72.14285714,505,IDEPT5881,Aerospace Engineering,,B
SID20164531,Sem_1,44,74,73,100,76,83,55,72.14285714,505,IDEPT5881,Aerospace Engineering,,B
SID20133527,Sem_2,65,59,78,61,99,76,67,72.14285714,505,IDEPT4132,Aerospace Engineering,,B
SID20174294,Sem_2,71,99,57,64,57,78,79,72.14285714,505,IDEPT4670,Aerospace Engineering,,B
SID20183940,Sem_1,78,41,75,67,98,81,65,72.14285714,505,IDEPT5881,Aerospace Engineering,,B
SID20132800,Sem_2,62,79,54,88,94,49,78,72,504,IDEPT5528,Aerospace Engineering,,B
SID20149935,Sem_1,60,46,68,85,89,96,60,72,504,IDEPT4132,Aerospace Engineering,,B
SID20156528,Sem_1,61,80,68,78,51,94,72,72,504,IDEPT2357,Aerospace Engineering,,B
SID20186203,Sem_1,77,82,74,47,78,65,81,72,504,IDEPT5528,Aerospace Engineering,,B
SID20147247,Sem_1,88,78,85,63,60,73,57,72,504,IDEPT3115,Aerospace Engineering,,B
SID20161923,Sem_2,44,76,76,63,73,85,87,72,504,IDEPT5528,Aerospace Engineering,,B
SID20181200,Sem_2,66,66,70,80,81,47,94,72,504,IDEPT5528,Aerospace Engineering,,B
